id,Sentence,Label
36310,downthegroundtw pakcricket ubaidawan stat pad karay ge tau team aay ge wi wali game k liy,positive
14538,rt javedwania year old cousin give fli kiss random toddler saw street ramadan khayal nahi begh,neutral
26342,rssurjewala incindia month kyon congressio kabhi mat aao tv debat pe tumhari yahi aukat band apni parti,negative
3495,rt thegiftofeduc educ right everi child abl educ thi dera sacha sa,neutral
16824,etezrawr haha ok bestfriend play game w im happi hahahhah,positive
26660,jameshassann cricketworldcup nope mje aiae song bilkul ach ni lgte mje jazba junon jais song ach lge dil dil http co,positive
18094,bro pakistani chutiy ex-hindustani ex-hindu maa chutiy mul http co,negative
3517,hibzsta smh mad bc still fat know damn well one lose weight theyd http co,neutral
11391,confusedarmi 's babi deserv much better truli screw writer saar charact develop ra http co,neutral
24564,anjanaomkashyap khangressi apn pair pe kulhadi maar rahe soncht ink bina tv debat nhi cha http co,positive
5635,apni smjh upyog agar nhi kiya galati old gener wo repeat hoti rhegi hindi hindu jaag gya http co,neutral
29220,rt bombaxt ridzz mjhse nh hoti prhai lakin men bara admi bnu ga parh k q heqk nh chahta meri bv bachi cheez tar,neutral
19105,askstar india chanc kitn world cup,neutral
14775,best rahulgandhi ji sangharsh karo hum modi http co,negative
20680,pak therealpcb agla match england saat match jeet ah rahai tri ur luck http co,positive
45,pakistani team effort aagey allah marziiiiiiiiiiiii pakvwi wivpak wehavewewil,positive
43925,witchnextdoor kahan itniiiiiiiiiiiiiiiii thand gyi sweater weather,neutral
35017,mamataoffici thank paap mukt rahe kyuki bol rahe jai shri ram jai shri ra http co,neutral
10529,acharyaji piri baat sehamet nahi hu kyu tv debat agar nahi jayega tho hindu musli http co,neutral
36704,narendramodi prime minist india shri narendr damodarda modi ji aps nivedan apn sbhi vijayi http co,positive
17190,sant prasad shefvaidya reallyswara bdutt twitter actual activist panauti like http co,neutral
39361,fake news muslim man wa beat karimnagar chant jai shree ram http co,positive
10969,rt thetemporalmonk bhakt busi tweet achh din achh din nahi ayaa pata nahi pich kyun hei,neutral
39075,rt kheench lein afghani jeetn pakka chanc,positive
34952,katrinakaif 'm scare akshaykumar candid interview bharat talwar puja happi work http co,neutral
44024,rt inspirestagram want forget everyth make sad,neutral
30712,kya kareng agar musalmaano wajood bachana imaan salamat rakhna agar abhi u http co,neutral
17565,isssacui lioneirw marja bhosdik hope driver would sallu bhai,neutral
4989,amitshah b j p walo kha aadat h deshbhakt rastrabhakt nahi h onko jabardasti deshbhakt rastrabha http co,negative
16102,log gujaar dety baiskimti jindgi soch tera bhavar ika http co juruzgqudr,neutral
26833,hmsteinnn woooooo plaster ur pic moment ur cap master degre rule know much love,positive
11751,amitshah manniy amit sah ji subhkamna apko ummid apn jimmebari desh hit mey aag badhayeng jaisa http co,positive
18884,arnish icc therealpcb sarfaraza inn chutiya bola pakistan tamat nahi mujh nhi p http co,negative
37262,doval isi tarah congress mukt bjp yukt desh hoga kitna acha system h n b bjp join krega wo p http co,neutral
37838,vikramchouhan aitcoffici mamataoffici jai shree ram mamta inka naam jai shree krishna ins na bhid http co,neutral
12763,smritiirani smriti ji ba aps gujari ap amethi chaplooson bach rahiyega congratul victori,negative
36663,tiwari bhai abhi itna bada nahi hua hatya kare aukat thappad khane simit http tco,negative
16966,mre desh media link tumn di jakar use padha ni kyun english nhi aati ganwaar pehl pad http co,negative
21369,narendramodi congratul achiev great victori hamari puri team taraf aapko dher saari subhkamnay,positive
19250,shivam humor silli hum jite theek machin kharab saal bid wale c,negative
22733,ravish dalal nahi chatukar,negative
11787,sacchai dikhana nafrat nahi bhai nafrat nahi raha sacchai dar http co,neutral
40807,bjp suppot understand whi parent teach say jai shri ram see ghost mamta bhari tip,neutral
45222,rt singhpunch problem nahi cong mukhia kaun problm cong top bottom ahankari maqqar tanashah deshvirodhi evil,positive
28689,anwarlodhi anwar lodhi sb yeh kuttay beghairt besharm ghatia khanzir kee nasal say kam nahi lanatiay indian agent tugh pakistan,negative
27558,move vrna licens bs naam hoga milna whi h bina licens wale de rhe h,negative
9060,jabtak desh kathmullo puri trah sidha nhi kiya jyega rss kaam krti rhegi govt k http co,negative
14282,sardanarohit debat hoti nahi onli one side matter halla bol,negative
17169,rt best ipriyanksharmaa new project safe flight prayer alway sure go,positive
42730,rt bjp virodhi trp lagatar gird jana kamai chilana nahi rahna aek karan majbut malum padta kyu,neutral
28561,desimojito bc account uda diy jack yeh paanchv account bacha nahi kucch dikhan liy http co,negative
40384,rt congress sarkar bjp berojgari liy blame kr rhi h rajsthn nivasi ia bharti select,neutral
4797,imbishwajt lokeshkolamala gargac ais chu logo footag mat diya kro bhai abhi loksabha haarn sadm mai bechar,positive
22500,narendramodi one kashmiri trader beat whole secular jamat suprem court also make hue n cri prot http co,neutral
10645,iveenakhan ap galti ap btaya n apni team world cup nahi h pakvwi worldcup,neutral
40893,marielalacson ugh super hungri naaa thank mamsh,neutral
41814,support thi shit lugta pakistan purana bu iska makeup kur diya http co,negative
23725,shivfreespirit garyve love bro laakh takk baat kahi h,positive
24970,rt insan honey gurmeetramrahim pa gurmeetramrahim jiheartfelt tribut chandra shekhar azad birth anniversari valour,neutral
28867,tarekfatah realli proud team captain promot cultur noth wrong chotay dimaa http co,neutral
32803,itzbsp tomarrawat ashokepandit ha woh jay shah jaisa,neutral
43218,parivar godi khel khel dimag kho dia http co,negative
5815,gurmeetramrahim papa g aaj central wareh exam ha pleas mujha ashirwad dejea ji hmesha http co,positive
37107,kaha gayi desh media mai uppsc student sath rahe anyay koyi media ni dikha rahi kaha ga http co,negative
39128,rt sunielvshetti kal kijiy din shuruat bajrang bali bajrangi feverfmoffici feel bless voic,neutral
18699,janam din bahut bahut badhai http co,positive
43202,mnkibaat modi ji aapko bht bht subhkamnay modi ji meri aaps aaj request h k ji http co,positive
42329,rana irfannawab aonabbaspti imran khan samjo din jin logo samja wo aaj stage per ha jinho nahi sa http co,positive
24491,naveen patnaik jindabaad bjd jindabaad naveen odisha cmo odisha,positive
24201,anupampkh kirronkherbjp sir sabko pata evm chang howi dhoke jeet lekin mujko allaha bharo http co,negative
712,durkeyap hahahahaah fuck wa koy salig luca doh hapit na injuri time,neutral
13885,narendramodi namst sarji kurawli tahsil tehsildaar sdm ade palan nahi karn deta district mainpuri http co,neutral
27370,qualiti print expert toh likhna aata nahi bid aay saal articl likhn wale bina spel http co cpbhgkkytm,negative
16251,kunalkohli icc likhta flop director,negative
40962,admin tera lanat pmln lanat kanjar,negative
37456,apni honi py muj yakeen agya beauti process get want stay foc http co,neutral
16957,englandcricket best ecb cricket cup toh hum indian le jaayeng mr stop yo http co,positive
6989,news channel expert social media kyu evm ghotala gadbadi hajaaro video social media aarah http co,negative
14070,pais aaj congress gin rahikabhi inak raj har cheej leke hay toba macha rahata http co,negative
17008,callmemeeru meri life mae aik ap zoyememon apa brday din ais hae js muja bht intazar ha http co wdefujlsuk,positive
14602,abbassfr matric fail pinki kabhi socha nahin ga privat jet vip umrah karay ge bach kya cheez http co,positive
23490,acharyapramodk dhongi baba kahan gayab gay tambu ukhart ukhart kahin wahi tambu apn http co,negative
40422,swear mainey iss baraa chutiya nahi dekha kahin 'm ac fume http co,negative
19091,rt huzaifa say apki person avi hisab apkoo kya hona chahiy drop name 'll tell u doctor hafiz e quran,neutral
44032,rt iamsaeen type peopl eid ley k excit cricket world cup ley k excit zinda lashein jinh ku,neutral
26018,babitaphogat yaar yahi cheez kamzor bana deti gain insaan halat log jais himmat wale nai http co,neutral
41753,lambaalka itna nafrat mat rakho kal bjp aao sadhvipragya mp didi k kadmo sar jukao pichli bato k http co,negative
44820,technicalguruji bologuruji aapk aaspaa realm x box redmi k seri unbox kab aa rahi love tg,neutral
19375,rssurjewala yadavdimpl veri good congress isi posit polit kaht,positive
30604,reallyswara mimichakraborti nusratchirp kya desh bhla kreng model tarah sanasad jaa rhe h simplic honi cahiy,negative
19511,narendramodi modi ji bahut request financ minist jarur chang kijiyega new financ minist chahiy,positive
24690,abe chup nashedi bapu naam pe logo kaat firak congressi piddi http co,negative
17165,yadavakhilesh naveen odisha kam karega wo samman payega simpl funda h n't salut salut http co,positive
37061,cylind rs litr petrol bhale dalwayeng modi jeetwayeng bhai rs ticket lekr http co,positive
12516,amjedmbt bc usko chodo isko degre jail le jakar ais keedo ilaaj nai desh mu http co sxatuyegaz,negative
11958,aajtak rahul resign dega gandhi famili fark nahi padega baaki amcho chamcho pet pe laat jay http co pmitsqxdoi,negative
12653,pm modi ji dobera bharat pm baney jane hardik subhkamnayeaasa karta hu bharatvarsh vishav http co iqpnmxayl,positive
39395,iameneji baba hypocrit ni unku ben ni yen follow see anyth wrong,neutral
38056,rt kehena dil kaho dilbar dil raho frogner park norway http co,neutral
22295,sankalpdamel suvirsaran pranavdamel thin sweet ok know better take might sasur,neutral
41820,mirchidilpreet mirchimumbai papa bhukk lagg rahi h khane dona wais idhar match dekh http co,positive
4313,unzila g btw thnk ap ky itn like ky lia,neutral
28585,senti gulwish na kr kutta bhonk na pmln chootiya insan bacha aisa nhe skta,negative
6818,rafal nahi udda rahey congress waaley modi jeetaya rahul baba karo neg prachaar,negative
36467,siasatpk generalon ihtsaab krni tmhari baap himat hy,negative
13809,rsham modi inko aisehi chowkidar nahi banaya yeh rakhwali karn har jagah pahoch jaat,negative
38008,gwynthblsdn answer question like pro hope maala ak meet lang like pro whooooooooh,neutral
19819,teach us path becaus opportun life http co,positive
2395,narendramodi amitshah vijay honi thi magar itani asha nahi thi desh janta dhanyvad vir http co,positive
3695,shinytrack get anoth shini pass shini sorri bruh,neutral
8059,nakli ppp chairman bilawsl jawab kyun nahi diy nab silli billo http co,negative
45177,frustrat log apni frustrat k peech chup k nikalt jais sanvi apni dp laga http co tblbhgapij,neutral
37043,modiji mahan jadugar pakistan hamar jawanon marn koshish unhonn akela yudh viman chal http co,positive
28992,railminindia thora bahut common public problem per attent diya kare achha hoga,positive
41909,zeenewshindi yeh islam fanat asadowaisi agar hindu-mullah wala raag nahi aalapega dukan kais chalegi http co,negative
26103,ajinkya thombr thi regard would like inform also lodg complaint dial http co,neutral
16435,taimoorz abi bhosdik punjabistani madarchod teri maa kali chut sarfraz lund http co bvrjanffnj,negative
21107,good night allah hafiz allah sb apni amaan mai rakhi pakistan zindabaad,positive
3098,riturathaur pmoindia ma'am n't spread fake news musalmaan dara hua,positive
16576,sarfaraza totl chuty captainci chor de bhadw saala na bowler shi rotat kr pasta na bsdk bat shise krta begairat,negative
42042,imdmk ok aapk lye eid k baad day rozay special offer,neutral
27219,good job vea kam kariy har b j p sasit rajiyo rajasthan sarkar tatah kam karn majur hona pade jay mataji,positive
9451,sushmaswaraj u r shashakt u r exampl true women empower love u bhagwan aapko swast rakh http co,positive
20856,kavita rubikaliyaquat bhajpa dalal nhi bhakt dalal chamch khongress bhare pade http co,negative
28785,notyourmullah one side love wh time love letter khbi nhe lkha,neutral
3796,gautamgambhir javedakhtarjadu rakeyshommehra sir apko esa bolna congress join krte jay shri ra http co,neutral
15726,dungeon master chetan bhagat uss chutiy pass humour keiya btw modi hindu gaa http co,negative
39013,rt gmumtazansari ravish aaj inko apn us kiy pe sharam nahi bhakti lopt kichad,neutral
33859,nsitharaman congratul expect veri good budget u u think like common man women wa http co,positive
11657,sushilsr messidheeraj nazariya rakhiy har baar rakshak h http co,neutral
15992,officeofrksingh urja india rajksinghindia heartiest congratul sir india deserv best nice time sir,positive
26031,maryamnsharif baap baap chahey chor q na kesi yaad na aey wohi baap apni chief http co,neutral
28272,bhar jao guess 're happi 'm sorri still call trust,neutral
14492,rubikaliyaquat satik jawab kuchh logo lagta wo islam thekedar gireban nahi zaankt http co euuvukye,neutral
5715,duniya sari khushi taraf padosiyon k harn khushi taraf wehavewewil pakvwi wivpak http co,neutral
32381,piyushgoy sir today wa book one ticket notic one veri embarrass thing button book http co,negative
20293,oyeesuno iamrabiabutt dr apko pak studi tough lgti ha mam say tyari ly,positive
11016,narendramodi congratul pm modi ji pura da agla sal pm dakhna chata congratul sir,positive
15755,e gazi nasa waahhhhhhhhhhhhhhhhhhhhhhhhhhh miya aapki roohani aasmani taleem poori duniya muqabl http co,positive
32473,awal subah yeah r live terribl time may god keep everyon safe predat,neutral
43139,ratihegd aimim nation asadowaisi aimim nation agli baar apkibhasha mei musalman mind rig jaegiaur v http co kkvbovlmga,neutral
30794,amitshah evm ghotal sambandhit kitab bjp netao likhi uns kyu nhi puchhat http co bvaetttuy,neutral
2580,tailor maa ankh abbu apni suit size dy k aya kanjr meri abbu k size seeee diyaa http co,negative
34923,aditi tyagi happi birthday aditi tyagi bhagvan prathna karta hu apka khudka channel khul jay pura din http co,positive
33287,thi cosmetolog job might great fit click link bio see hair stylist ulta beauti tulsa ok,neutral
41827,youtub kudiy ni video song feat aparshakti khurana sargun mehta neeti mohan new song http co gpuqiopfbm,neutral
