id,Sentence,Label
16541,aneerban gargac mumbai apn baap bapauti samajn wale elect candid utarn aukaa http co,negative
18925,manniyay pm bihar cm bjp rastriyay adhyakch amit sah desh washiyo india jeet hardin hardik su http co,positive
24291,xiaahsan semest result test duaa karwai wo eidi,neutral
3024,tadpan uljhan kais jee loon bina tere meri sabs anban bant kyun khuda http co,neutral
36606,ianishsharma sheerozword aashuspeak imrankhanpti teri maa gaand kia dono tarf maa bhosda hot http co,negative
26744,nahi usko phle block kardiya,neutral
3970,dosto itn video call kiy life gin nhi skte lekin kabhi screenshot leke apni gandi shakal post nhi,neutral
10272,neel bhai aapko janamdiwa haardik badhaiyan bhagwan aapko sehatmand rakh aapk k http co,positive
24047,omarayubkhan congratul sir great achiev sir apki twaja aik ahm masli trf dlana chahta hun k http co,positive
19302,anupamuncl kanhaiyakumar isk bare mai aapko kya kehna http co,neutral
9171,rubikaliyaquat incindia ism parti mention karn fayada nahi iss mansikta log har jagah h sabs peh http co,neutral
16591,nehabansalbjp baki abaadi nikal bolt tho achha lagta whi polaris better shut year,neutral
5452,hamari tarf bahut sari subhkamnay http co,positive
23828,whosthatmiss lol eat boondi laddoo age well wish get,neutral
15718,love u dhoni sir hamar jharkhand nhi balki pure desh shaan aaj aapn fir dikha diya ser sika http co,negative
32253,gud morn sir thi janaki ambedakar nagar jahawar nagar ps father saranga pani suicid http co,neutral
30764,whi station smell bad bc naak k baal jal gay,negative
26605,bhupeshbaghel jais hamar gaon lalpur lohar basti transform lagai gayi saal pahl http co,positive
15025,inoxmovi bhagchand ak spokenatlast bhai abhi kisiko mila kya gift,neutral
42647,rt tarunspeakss yahi kaam agar muslim logon group kiya tk terror charg arrest kr liy gay k,negative
5705,wo sale atankwadiyon k yaar hafij masud jiosama ji wale parti khandan sale rahul chutiy atank http co,negative
28538,junaidzaibkhan omerstanikzai man n't ppl ani shame begherat afghani bc visa job k liy inhi p http co,negative
6680,ish bhandari jhootha modi,negative
16813,ghoonghroo seth good joke juth mat boliy sir sahan nahi http co ftukeipexz,neutral
11023,saratas kaheen jemima niqaab ky peechi na disclaim sirf mazaq likha parha samjha jay,neutral
28520,therealpcb abnorm sirf short ball khilao bc bowler sirf yorker practic karwao bs,neutral
36272,amitshah aisa kro sirji aapki entri dhamakedar desh k rastrawadi logo k dil aapk lie jyada pyar de http co,positive
12642,srksharri tottenham liverpool support nhi h liverpool kismat nhi h bc dekhunga nhi,negative
1153,hope best bata pa kayo para magligawan crush crush muna hahahahahaha luvvv bothhhh http co,neutral
38636,triptirtiwari amitshah swami baato mt aao saal yahi bkwa jhada bt hua ni,negative
40845,sone jaan pehel entertain keliy bahut bahut shukriya http co,neutral
7471,gaurav bachpan video,neutral
22552,han bc angrezi tweet rhe tumhar baap bhasha na hypocrisi,negative
27336,kahaani jitni chatpati utna alag uska andaaz kya hoga pehchaan banegi awaaz http co,neutral
4830,gandapurpat gfarooqi tu inn polic waalon saza kyun bachay gya wahan polic k jaanay http co,positive
16003,desistupid acharyapramodk saal gutter chhap kaudi k dallll patrkaar tere jais harmiyo k karan kulbhu http co,negative
18192,narendramodi param aadarniy modi ji jaunpur jila bjp korean justin v modi ji korean dubai pm banan k j li http co,neutral
11148,smay btaega hope get honor hope mahadev give deserv,positive
23245,dear rahulgandhi opposit leader toh ban jayog na regard aapka entertain saccha fan http co brwmhixgag,negative
3064,rt kangw ewe tant leni memek nya becek seru sape basah kasur nya haa love tant leni tar kita ber cinta lgh tant leni,positive
12725,bharat mata jai vand matram jai shri ram http co,positive
26356,long overdu better late never excel choic shree modi narendramodi narendramodi ji congratula http co,positive
15750,good morn rockstar papa gurmeetramrahim ji plz bless sewa sumiran parmarth bal b http co jdwbgjeror,positive
32127,nationalist om bilkul theek bole bhai,positive
20813,piyu nair piyushgoy doe meet pm modi everi day whi explain write letter copi media modi ji tusi great,neutral
4338,let help fix goal nahh good http co,neutral
16734,hey idiot dp look cool,positive
18821,chitraaum ajib suar aulad h saala tune likha kya h kyu likha h doubt congr http co,negative
36532,rt catlarg dikhao mtm today day show us surviv thi,neutral
41411,rt chitraaum dalal media nahi es parti dalal bekar neta ji parti,negative
24447,congressvichar sir ji kyu public bewkuf banat aaplog sara loan diya aaplogo agar bhaga http co,negative
40919,pmoindia excel prime minist india shri narendra modhi ji bharat vasioo bhut bhut mubarka,positive
24747,asadowaisi english nahi ati bass yehi halat logo congress owaisi jais chew tiyo n http co,negative
12616,rt yaha rod yaha sooth lo-fi track hope enjoy soundcloud np http tco,positive
22125,bhaktlund tm phr maro ge kutt mout maro ge ct tarh wc b,negative
37500,aam nationalist ch thand nahi lagti isliy pareshan irctc dukhti rag ched di,neutral
24104,superadiannitin samir style khiladi aditya fayazul itssamarx akshaykumar ajaydevgn saal chutiy hn http co,negative
29372,rt papa ha great super duper papa aaj bi dera sacha sauda sari sangat wasi wasi aa rhi h k khne pr ruk n,positive
28215,ani court itn kyun protect crimin leke,negative
20505,relationship dusr katna jaruri kya bc,negative
20104,abe kanhaiyakumar bahar nikal bil ghu gaya azadi nahi chahiy kya desh nay home minist azadi http co easovflukj,negative
8361,kajal jaihind watch movi kesari say onli one thing sikh naam dhabba sidhu iss ak http co,negative
11798,thi true matter happen ca n't see amma cri unka har aik ansu dil pe jaak lagta,neutral
41458,aaj baarish aayegi hamid auto driver sir aapki baat sach hui kal free station chhod doonga http co,positive
32023,mohammad lambaalka tere chowkidaar tarah nahi woh har http co,neutral
14668,rt dssagainstdowri good morn papa gurmeetramrahim g bless us maximum sewa simran parmarth success,positive
38462,rahul gandhi ji unh keval satta lobh nahi kharab perform istifa diya lekin bahen ji http co,positive
14710,prvo ja da uporedim nase nataln kart nema vise smisla ovako da zajebavam,neutral
8449,aimmysay love triangl choro bina sar per k love stori raj rajj k likhi hui,neutral
14244,aditianarayanan vasudha et haan mujh abhi aaya cancel ola ride hear caller sayin http co njlknaarlj,neutral
22586,kanak news naveen odisha dhoka diya nabin pattnaik peopl western odisha,neutral
44937,bewis chooseright gurmeetramrahim good afternoon guru g bless us give us power nd sewa sim http co,neutral
19499,timesnow navikakumar thenewshour yar journalist badiya sale pakistan journalist h kitn b http co,negative
13324,mssirsa ibhagwa n mamataoffici shonk nahin lekin aaj roj likhunga jai shri ram radhey radhey jai shri r http co,positive
8581,lo bhai modiji note ban nakli note band hoga hua kya aatankvaad khatm hoga hua kya fake currenc worth r http co ahtklnrhvb,positive
28235,meet best notanki bahu year jiyanazakatali http co iiqxjlxfob,neutral
16503,know actual size insid aj chor polic khel khatam hua raaz khul gaya hay http tco,neutral
35854,zet keep,neutral
13570,mjdawar twitter twittersupport jack ihteshamafghan hahaha mohsin bhai waqai ihtesham afghan block karwana chahta,negative
27842,aaj bura hal karena kya socho ambiyapur train khata kark ghanto nhi ch http co,neutral
41981,bjp log sweksha mantri pad liy mana de rahe congressi http co,negative
40968,peopl ask dj chang song foreign pleas chang song indian madarchod gana tera baap badlega,negative
36815,apurvborkar phoxeea icc brettle tu bhadwa muslim nahi modi murder,negative
38180,rt hyhd know hurt miss someon ca n't tell onli way pray pray alway pray,neutral
16387,rt saar roman woolen wax rksmiddlefing sultan dabangg tiger bhaijaan masterpiec real king bollywood bookbharatt,positive
15326,gautamgambhir atishiaap sir veri good human aapko jeet subhkamnay hum delhi wale dobara g http co,positive
2644,sinist arushi sun shine glow meme bnane wala oyy kamin yamhainham urbanxpunjabi http co,neutral
13563,kid get tat hit man ur beauti need tat ur face ur beauti love u hj hc love u http co,positive
28592,shefvaidya kaam karo jais log cast religion lakar apni dukkan chalat ashutosh na payega,neutral
5408,gurmeetramrahim good morn pita ji thank new day pl bless sewa sumrin parmarth bakso ji http co,positive
5005,ndtv whi women equal samanta adhikar tahat suvidha sabko milni chahiy nahi nahi,neutral
14469,narendramodi sir first badhayi deta hoon wapa jeet aya umme cror logon http co,positive
11882,damag kharab imad waseem jaga hasan ali,negative
44218,flawedqueen start tumn kitno dil thode,neutral
17055,rt puripag pta zain avni kyu pasand bcoz girlish strong fearless hold tear sh,positive
16428,shri ram bhakt hanuman jai jay siyaram jai hanuman jai bajrangbali jai sankat mochan hanuman ji jai maruti http co,neutral
35066,zeenewshindi desh jitn bi ngo une jel sadavo ngo jentta seva nai kart ngo desh durohi kaam http co,negative
33864,rt richaanirudh kya dua du didi aapko es birthday pe meri umar aapko lag jay happiest birthday bhagwan aapko dun,positive
5331,aag kab bujhegi http co,neutral
19248,royalfamili cricketworldcup gareeb desh gareeb tatti cricket team jisko nahi puchta bc,negative
1608,asli sapna erad untouch poverti sin life,positive
10732,free thinker abhisar sharma free thinker andh namazi kartut advertis kr rahe andh namazi log http co,negative
44692,apka crush us zamana imran hashmi lia jonni sin hua krta,neutral
26204,rt magicmyssi watchchad reesew ppact aclu love chri prather ga woman fight babi stupid th,positive
36890,oyevivekk support barca lose ajax lose tottenham lose kabhi kabhi lagta h apun barkha h,neutral
27989,rt minnii trump feel hurt gayi hongi modi uns tu tadak nahi kiya trump administr remov india special tr,negative
14292,iamsaifsrk kingsrk akshaykumar mdarchodo kam yahin bhadw sale,negative
42122,kavosyt hate demand desper find ani dirt deji matter bad girl http co,neutral
28421,rt princesofbusan love much jeon jungkook amaz http co,neutral
43096,behtar yahi hoga pakistan apn match scotland ireland zimbabw kenya uae kheln chahiy http co ufxgryvfyy,neutral
9265,paksarfrazbugti respect famili tu nawab sahab tmay dera bughti nhi nikalta,negative
23322,rt drmaaleem today silver jubile day trichycorp news deepak kartik trich time indi,neutral
20524,arsalan kashif moot peet unt wo kya bakr bakri bhed kutta suar pichwada mal yani http co,negative
21241,lag ja gali k phr haseen event na k shyd phr janam worldcup na http co ygzndbguao,negative
27937,rt hbk chrv tell u love fell kno genuin mean shit still get love want u shine ju,positive
39601,kripapandey ahsanabbaspak monaalamm hafiz masood pakistanarmi authoris kutt tv channel wale http co,negative
27625,exsecular chaht congress rahe au rahul gandhi inh yun entertain kart rahe congress voter http co mmuzjbumvk,neutral
3215,chhoti farmer omg 's beauti dramat,positive
5164,teammaryam tu bolni tameez ni apni baap umer wali kaisi mukhtib krti agar tameez hoti tu ap http co,negative
17305,hiii saw pin tweet love cute nail anyway love know becaus bare http co,positive
24374,mileya mileya jigar sariya priya andrew rekha bharadwaj god tier song 'm love thi http co,positive
20567,aseeremuhabbat vaqassiddiqui shahbaz sharif bnaya hua hospit unk apn ilaaaj k qabil nahim joke,neutral
27367,akkianp realpreityzinta favorit movi sangharsh kya kehna time best best favourit movi dear friend,positive
4876,tarekfatah chup bhadw tu tere baap chaatukari ta rahega tradit dress pakistan teri gaand kyon itni jali,positive
14653,waseembadami bhai aj shaneilm apni q kia na niagarafal kahn hn muji es es leya pta bcz apgi http co,neutral
6224,behen tere tweet padh pr meri pet dard hone laga,neutral
38732,dil bharta nahi aankhen rajjti nahi chaah kitna dekhti jaaun bilalabba khan bilalabbasonjeetopakistan http co,neutral
17334,happi birthday w rbna,positive
18893,andbhakat eska detail nikalo wrong rumor failaw abus kro deshdrohi tag,negative
28737,p hame kahna bangladeshi rohingya kirayedar mat rakho atankwadio panahgar mat bano,negative
24066,http co qjud bole prlmnt fir bahar bkva pe mice band karo krpn brigad,negative
32715,zeenew amitshah best luck sir god bless u n bhart india countri safe secur bjp hand vandey matram,neutral
39468,pallavighosh paisa milna band gaya journalist beuro congress presid dalali till money pay,negative
5727,tu wohi chutiya naa foot foot roya abki baar tere gaand jhaadu kho mor ba http co,negative
29530,kareenakapoorkhan bebo beauti queen come back bang danc india danc show super judg http co,neutral
31169,cmyogiadityanat team world champion jarur banegi becaus captain thi team narendramodi ji,positive
43574,paunmahesh inc yadavdimpl digvijaya arjunmodhwadia rahulgandhi priyankagandhi http co,neutral
34767,rt hv one idea dipti aunti show say stick kavya back vyom n humara ladka wapa dedo hume zainimam w,positive
9006,rt medatw sweta bharat way vishwaguru program base thi,positive
20243,gayi suruat new india nafart yahi nhi rukegi http co,negative
30473,pakistani bc beijjat hone liy paida hue,negative
14641,maryamnsharif tm kon hoti chor chor olad pakistan pesa lot kr kha lia pakistan neelam kr dia pakistan http co,negative
20535,fay alif nahi n't want unfollow without kiya baat hoi,neutral
6779,mai janta hu kyu mood kharab kyuki inm nahi pahucha furnel prayer meet rishi ji http co,neutral
955,snowycaa thicccccccc xd confirm snowycaa thi dare 'm one wit hahaha,positive
44879,baar rohit fhir run banayeng india vs englnd final india jitega india askstar,positive
8487,date crush crush favorit song bid aach lagt cr http co,positive
15006,india walon tatti k ilawa fikar nahi washroom banwalo tatti krna aes har jaga gand nahi p http co,negative
40536,heheheh finish project probabl present friday mayb monday aka hour http co,neutral
42271,anand barun sanjayazadsln nahi samjha bhai neta log rumour parti member mota hathi gaya janta khake,negative
6006,love hang khya laugh,positive
23475,shubh pappu pappu rahega lekin baaki samay bataega kya sahi hoga desh kya nahi,neutral
26254,arr pahl chaukidaari chodiy saheb resign diy chief chaukidaar wali post,negative
43040,iperfectlywrong valv okay happen sonam riya soniya hehh,neutral
35487,eckankar sri harold klemp soul soul spark divin love mahanta rewar http co,neutral
